YYMM|CC-CODE|CC-DESC|RCODE-CODE|RCODE-DESC|CCAATT-CODE|CCAATT-DESC|CCAATTMM-CODE|CCAATTMM-DESC|MALE|FEMALE|TOTAL|HOUSE|
4512|27|จังหวัดสระแก้ว |0| |0| |0| |271,751|267,356|539,107|145,931|
4512|30|จังหวัดนครราชสีมา |0| |0| |0| |1,280,671|1,300,573|2,581,244|647,149|
4512|31|จังหวัดบุรีรัมย์ |0| |0| |0| |772,168|773,611|1,545,779|332,792|
4512|32|จังหวัดสุรินทร์ |0| |0| |0| |700,417|698,960|1,399,377|295,035|
4512|33|จังหวัดศรีสะเกษ |0| |0| |0| |729,186|729,783|1,458,969|298,477|
4512|34|จังหวัดอุบลราชธานี |0| |0| |0| |899,005|893,769|1,792,774|393,800|
4512|35|จังหวัดยโสธร |0| |0| |0| |278,301|275,564|553,865|124,009|
4512|36|จังหวัดชัยภูมิ |0| |0| |0| |566,480|570,028|1,136,508|279,871|
4512|37|จังหวัดอำนาจเจริญ |0| |0| |0| |185,836|184,524|370,360|80,834|
4512|39|จังหวัดหนองบัวลำภู |0| |0| |0| |251,471|247,042|498,513|108,838|
4512|40|จังหวัดขอนแก่น |0| |0| |0| |881,465|886,178|1,767,643|431,502|
4512|41|จังหวัดอุดรธานี |0| |0| |0| |771,441|764,030|1,535,471|363,096|
4512|42|จังหวัดเลย |0| |0| |0| |322,665|312,922|635,587|157,739|
4512|43|จังหวัดหนองคาย |0| |0| |0| |457,870|451,673|909,543|211,951|
4512|44|จังหวัดมหาสารคาม |0| |0| |0| |469,531|473,378|942,909|212,910|
4512|45|จังหวัดร้อยเอ็ด |0| |0| |0| |661,716|661,148|1,322,864|291,321|
4512|46|จังหวัดกาฬสินธุ์ |0| |0| |0| |494,537|495,675|990,212|220,011|
4512|47|จังหวัดสกลนคร |0| |0| |0| |552,899|554,853|1,107,752|255,497|
4512|48|จังหวัดนครพนม |0| |0| |0| |360,525|361,015|721,540|160,368|
4512|49|จังหวัดมุกดาหาร |0| |0| |0| |169,727|168,549|338,276|75,597|
4512|50|จังหวัดเชียงใหม่ |0| |0| |0| |787,591|808,264|1,595,855|537,573|
4512|51|จังหวัดลำพูน |0| |0| |0| |199,571|207,631|407,202|132,133|
4512|52|จังหวัดลำปาง |0| |0| |0| |397,764|403,011|800,775|236,800|
4512|53|จังหวัดอุตรดิตถ์ |0| |0| |0| |240,480|244,504|484,984|131,701|
4512|54|จังหวัดแพร่ |0| |0| |0| |238,650|246,471|485,121|142,599|
4512|55|จังหวัดน่าน |0| |0| |0| |246,553|241,189|487,742|130,321|
4512|56|จังหวัดพะเยา |0| |0| |0| |251,475|257,079|508,554|152,813|
4512|57|จังหวัดเชียงราย |0| |0| |0| |634,959|639,255|1,274,214|383,162|
4512|58|จังหวัดแม่ฮ่องสอน |0| |0| |0| |124,295|115,719|240,014|69,014|
4512|60|จังหวัดนครสวรรค์ |0| |0| |0| |556,598|574,243|1,130,841|313,379|
4512|61|จังหวัดอุทัยธานี |0| |0| |0| |165,997|170,179|336,176|91,043|
4512|62|จังหวัดกำแพงเพชร |0| |0| |0| |382,183|385,947|768,130|198,433|
4512|63|จังหวัดตาก |0| |0| |0| |257,514|249,857|507,371|137,115|
4512|64|จังหวัดสุโขทัย |0| |0| |0| |305,488|319,611|625,099|168,391|
4512|65|จังหวัดพิษณุโลก |0| |0| |0| |430,049|437,636|867,685|246,121|
4512|66|จังหวัดพิจิตร |0| |0| |0| |290,810|301,143|591,953|148,249|
4512|67|จังหวัดเพชรบูรณ์ |0| |0| |0| |521,422|519,364|1,040,786|263,045|
4512|70|จังหวัดราชบุรี |0| |0| |0| |408,255|422,020|830,275|216,735|
4512|71|จังหวัดกาญจนบุรี |0| |0| |0| |405,787|396,049|801,836|231,313|
4512|72|จังหวัดสุพรรณบุรี |0| |0| |0| |420,807|442,497|863,304|219,583|
4512|73|จังหวัดนครปฐม |0| |0| |0| |390,343|411,613|801,956|232,731|
4512|74|จังหวัดสมุทรสาคร |0| |0| |0| |216,646|226,268|442,914|169,555|
4512|75|จังหวัดสมุทรสงคราม |0| |0| |0| |99,454|105,681|205,135|48,082|
4512|76|จังหวัดเพชรบุรี |0| |0| |0| |224,942|236,397|461,339|136,788|
4512|77|จังหวัดประจวบคีรีขันธ์ |0| |0| |0| |248,551|239,926|488,477|144,576|
4512|80|จังหวัดนครศรีธรรมราช |0| |0| |0| |764,615|769,279|1,533,894|387,240|
4512|81|จังหวัดกระบี่ |0| |0| |0| |190,451|187,503|377,954|97,101|
4512|82|จังหวัดพังงา |0| |0| |0| |121,147|118,254|239,401|68,027|
4512|83|จังหวัดภูเก็ต |0| |0| |0| |131,187|139,251|270,438|101,965|
4512|84|จังหวัดสุราษฎร์ธานี |0| |0| |0| |458,729|461,554|920,283|277,438|
4512|85|จังหวัดระนอง |0| |0| |0| |83,898|79,262|163,160|53,304|
4512|86|จังหวัดชุมพร |0| |0| |0| |237,894|235,924|473,818|149,602|
4512|90|จังหวัดสงขลา |0| |0| |0| |624,363|646,704|1,271,067|332,173|
4512|91|จังหวัดสตูล |0| |0| |0| |135,544|135,258|270,802|65,655|
4512|92|จังหวัดตรัง |0| |0| |0| |298,879|304,193|603,072|152,779|
4512|93|จังหวัดพัทลุง |0| |0| |0| |248,702|255,752|504,454|131,143|
4512|94|จังหวัดปัตตานี |0| |0| |0| |310,043|317,912|627,955|130,785|
4512|95|จังหวัดยะลา |0| |0| |0| |229,862|229,797|459,659|108,790|
4512|96|จังหวัดนราธิวาส |0| |0| |0| |347,870|352,081|699,951|146,436|
4412|0|ทั่วประเทศ|0| |0| |0| |30,913,485|31,395,402|62,308,887|16,910,473|
4412|10|กรุงเทพมหานคร|0| |0| |0| |2,776,975|2,949,228|5,726,203|1,928,921|
4412|11|จังหวัดสมุทรปราการ |0| |0| |0| |492,074|519,618|1,011,692|372,935|
4412|12|จังหวัดนนทบุรี |0| |0| |0| |423,420|460,657|884,077|369,061|
4412|13|จังหวัดปทุมธานี |0| |0| |0| |330,181|349,236|679,417|291,862|
4412|14|จังหวัดพระนครศรีอยุธยา |0| |0| |0| |360,882|380,892|741,774|203,328|
4412|15|จังหวัดอ่างทอง |0| |0| |0| |140,059|149,383|289,442|73,036|
4412|16|จังหวัดลพบุรี |0| |0| |0| |387,828|377,305|765,133|214,666|
4412|17|จังหวัดสิงห์บุรี |0| |0| |0| |107,652|115,511|223,163|59,053|
4412|18|จังหวัดชัยนาท |0| |0| |0| |170,406|180,526|350,932|94,423|
4412|19|จังหวัดสระบุรี |0| |0| |0| |307,532|306,735|614,267|172,886|
4412|20|จังหวัดชลบุรี |0| |0| |0| |555,195|549,036|1,104,231|445,078|
4412|21|จังหวัดระยอง |0| |0| |0| |268,058|268,277|536,335|197,403|
4412|22|จังหวัดจันทบุรี |0| |0| |0| |248,952|250,897|499,849|153,956|
4412|23|จังหวัดตราด |0| |0| |0| |113,368|110,973|224,341|72,132|
4412|24|จังหวัดฉะเชิงเทรา |0| |0| |0| |317,691|326,305|643,996|178,513|
4412|25|จังหวัดปราจีนบุรี |0| |0| |0| |224,813|223,663|448,476|123,167|
4412|26|จังหวัดนครนายก |0| |0| |0| |124,132|125,875|250,007|65,704|
4412|27|จังหวัดสระแก้ว |0| |0| |0| |269,402|265,337|534,739|142,592|
4412|30|จังหวัดนครราชสีมา |0| |0| |0| |1,272,823|1,292,862|2,565,685|631,786|
4412|31|จังหวัดบุรีรัมย์ |0| |0| |0| |765,853|768,021|1,533,874|325,440|
4412|32|จังหวัดสุรินทร์ |0| |0| |0| |696,355|695,874|1,392,229|289,682|
4412|33|จังหวัดศรีสะเกษ |0| |0| |0| |725,240|726,195|1,451,435|292,843|
4412|34|จังหวัดอุบลราชธานี |0| |0| |0| |892,336|887,416|1,779,752|384,238|
4412|35|จังหวัดยโสธร |0| |0| |0| |277,538|275,176|552,714|122,161|
4412|36|จังหวัดชัยภูมิ |0| |0| |0| |563,573|567,340|1,130,913|274,513|
4412|37|จังหวัดอำนาจเจริญ |0| |0| |0| |184,773|183,457|368,230|79,064|
4412|39|จังหวัดหนองบัวลำภู |0| |0| |0| |250,760|245,759|496,519|106,743|
4412|40|จังหวัดขอนแก่น |0| |0| |0| |876,223|880,772|1,756,995|422,643|
4412|41|จังหวัดอุดรธานี |0| |0| |0| |766,735|759,865|1,526,600|354,424|
4412|42|จังหวัดเลย |0| |0| |0| |321,305|311,015|632,320|154,880|
4412|43|จังหวัดหนองคาย |0| |0| |0| |455,556|449,250|904,806|207,720|
4412|44|จังหวัดมหาสารคาม |0| |0| |0| |467,710|472,210|939,920|208,976|
4412|45|จังหวัดร้อยเอ็ด |0| |0| |0| |659,858|659,731|1,319,589|286,192|
4412|46|จังหวัดกาฬสินธุ์ |0| |0| |0| |491,926|493,528|985,454|215,555|
4412|47|จังหวัดสกลนคร |0| |0| |0| |550,123|551,485|1,101,608|249,698|
4412|48|จังหวัดนครพนม |0| |0| |0| |359,115|359,996|719,111|156,755|
4412|49|จังหวัดมุกดาหาร |0| |0| |0| |168,571|167,356|335,927|73,819|
4412|50|จังหวัดเชียงใหม่ |0| |0| |0| |791,537|809,313|1,600,850|526,496|
4412|51|จังหวัดลำพูน |0| |0| |0| |199,151|206,879|406,030|130,087|
4412|52|จังหวัดลำปาง |0| |0| |0| |398,240|403,020|801,260|233,187|
4412|53|จังหวัดอุตรดิตถ์ |0| |0| |0| |240,181|243,879|484,060|129,432|
4412|54|จังหวัดแพร่ |0| |0| |0| |239,588|246,914|486,502|140,943|
4412|55|จังหวัดน่าน |0| |0| |0| |246,320|240,886|487,206|128,490|
4412|56|จังหวัดพะเยา |0| |0| |0| |252,068|257,007|509,075|151,102|
4412|57|จังหวัดเชียงราย |0| |0| |0| |630,324|632,845|1,263,169|373,623|
4412|58|จังหวัดแม่ฮ่องสอน |0| |0| |0| |122,726|114,267|236,993|67,047|
4412|60|จังหวัดนครสวรรค์ |0| |0| |0| |555,646|573,209|1,128,855|307,783|
4412|61|จังหวัดอุทัยธานี |0| |0| |0| |164,830|169,079|333,909|89,347|
4412|62|จังหวัดกำแพงเพชร |0| |0| |0| |380,858|385,390|766,248|194,331|
4412|63|จังหวัดตาก |0| |0| |0| |253,313|245,577|498,890|133,300|
4412|64|จังหวัดสุโขทัย |0| |0| |0| |304,778|319,286|624,064|166,170|
4412|65|จังหวัดพิษณุโลก |0| |0| |0| |431,474|438,092|869,566|241,141|
4412|66|จังหวัดพิจิตร |0| |0| |0| |290,385|301,027|591,412|145,570|
4412|67|จังหวัดเพชรบูรณ์ |0| |0| |0| |519,509|516,827|1,036,336|257,409|
4412|70|จังหวัดราชบุรี |0| |0| |0| |405,758|419,514|825,272|211,829|
4412|71|จังหวัดกาญจนบุรี |0| |0| |0| |401,457|390,837|792,294|225,461|
4412|72|จังหวัดสุพรรณบุรี |0| |0| |0| |419,042|440,863|859,905|215,618|
4412|73|จังหวัดนครปฐม |0| |0| |0| |385,756|406,158|791,914|226,290|
4412|74|จังหวัดสมุทรสาคร |0| |0| |0| |213,290|222,298|435,588|165,096|
4412|75|จังหวัดสมุทรสงคราม |0| |0| |0| |99,151|105,255|204,406|46,792|
4412|76|จังหวัดเพชรบุรี |0| |0| |0| |223,764|235,278|459,042|133,929|
4412|77|จังหวัดประจวบคีรีขันธ์ |0| |0| |0| |245,185|237,534|482,719|141,164|
4412|80|จังหวัดนครศรีธรรมราช |0| |0| |0| |761,238|766,035|1,527,273|377,575|
4412|81|จังหวัดกระบี่ |0| |0| |0| |187,513|184,301|371,814|92,863|
4412|82|จังหวัดพังงา |0| |0| |0| |120,248|117,266|237,514|65,864|
4412|83|จังหวัดภูเก็ต |0| |0| |0| |127,123|134,263|261,386|94,863|
4412|84|จังหวัดสุราษฎร์ธานี |0| |0| |0| |452,523|455,089|907,612|266,444|
4412|85|จังหวัดระนอง |0| |0| |0| |83,194|78,530|161,724|51,922|
4412|86|จังหวัดชุมพร |0| |0| |0| |235,574|233,172|468,746|145,875|
4412|90|จังหวัดสงขลา |0| |0| |0| |615,043|634,359|1,249,402|321,264|
4412|91|จังหวัดสตูล |0| |0| |0| |133,815|133,280|267,095|63,815|
4412|92|จังหวัดตรัง |0| |0| |0| |295,925|300,748|596,673|148,580|
4412|93|จังหวัดพัทลุง |0| |0| |0| |247,680|255,189|502,869|128,134|
4412|94|จังหวัดปัตตานี |0| |0| |0| |305,065|313,203|618,268|127,549|
4412|95|จังหวัดยะลา |0| |0| |0| |225,891|225,299|451,190|105,393|
4412|96|จังหวัดนราธิวาส |0| |0| |0| |343,329|346,672|690,001|142,847|
4312|0|ทั่วประเทศ|0| |0| |0| |30,725,016|31,153,730|61,878,746|16,516,322|
4312|10|กรุงเทพมหานคร|0| |0| |0| |2,761,012|2,919,368|5,680,380|1,900,235|
4312|11|จังหวัดสมุทรปราการ |0| |0| |0| |485,562|510,276|995,838|363,684|
4312|12|จังหวัดนนทบุรี |0| |0| |0| |412,645|446,962|859,607|363,786|
4312|13|จังหวัดปทุมธานี |0| |0| |0| |319,014|335,687|654,701|282,275|
4312|14|จังหวัดพระนครศรีอยุธยา |0| |0| |0| |357,221|376,790|734,011|198,034|
4312|15|จังหวัดอ่างทอง |0| |0| |0| |139,997|149,406|289,403|71,334|
4312|16|จังหวัดลพบุรี |0| |0| |0| |385,979|375,488|761,467|209,931|
4312|17|จังหวัดสิงห์บุรี |0| |0| |0| |108,054|115,623|223,677|57,906|
4312|18|จังหวัดชัยนาท |0| |0| |0| |170,416|180,627|351,043|92,719|
4312|19|จังหวัดสระบุรี |0| |0| |0| |304,092|303,508|607,600|168,979|
4312|20|จังหวัดชลบุรี |0| |0| |0| |542,913|535,605|1,078,518|426,953|
4312|21|จังหวัดระยอง |0| |0| |0| |262,213|261,305|523,518|190,527|
4312|22|จังหวัดจันทบุรี |0| |0| |0| |246,182|247,252|493,434|149,732|
4312|23|จังหวัดตราด |0| |0| |0| |113,184|110,740|223,924|70,386|
4312|24|จังหวัดฉะเชิงเทรา |0| |0| |0| |315,920|323,831|639,751|175,139|
4312|25|จังหวัดปราจีนบุรี |0| |0| |0| |222,616|221,574|444,190|119,578|
